transaction_id,player_id,transaction_date,transaction_type,amount,payment_method
a4835692-f042-4f96-a7fe-1bbd9bff4fe1,e0e5e243-f4ac-4a35-a598-9807aad44043,2024-01-30,Deposit,3595.43,Bank Transfer
4500f5bf-a32d-4355-b4f8-6842a54395c9,cf6a3b18-4652-464f-afa3-1eacd04fa369,2024-04-11,Withdrawal,3799.28,PayPal
8bd22e6a-40ec-4c8f-8513-f70141c31a32,50dd4865-cb16-4afd-9d4c-b743a6250dee,2023-06-24,Deposit,4536.84,Bank Transfer
d622b094-da45-43de-83c5-01e7b8a63765,4c780cf7-d0a3-4e9f-a4fb-0863159f2b33,2024-01-18,Deposit,630.57,PayPal
09dbdacd-4f96-4853-9daa-1273ec04cbac,4a4a2e85-7aee-4578-ace7-476316a2366b,2024-11-16,Withdrawal,2756.28,Crypto
96755012-607e-4960-98cb-cc15e394405d,20f60d5e-1515-4fdf-b730-381b4530af6d,2024-03-16,Withdrawal,2173.2,Crypto
dd6bac08-0efd-41bd-8fe3-3282c11b54d4,8921505f-ad2a-4705-87d7-47a506f4631f,2025-02-08,Deposit,4973.67,Credit Card
8eea0f02-4525-40bd-b655-7009a5f9340e,da12618f-c193-4187-bf71-fa7cc3d1417d,2024-11-13,Deposit,1184.47,Credit Card
b5745530-afca-400b-b2e1-21793111e54e,463d8a05-1cce-49d8-8615-6da176d63091,2024-01-23,Withdrawal,264.28,Bank Transfer
8649ed82-7022-4edc-9d3e-688c198afea7,dce7dfe6-6d2e-41a2-8400-7d4ec5a9ba8f,2024-01-04,Deposit,2806.23,Bank Transfer
7cab2452-2fdb-4342-b2f4-4330bea41ea5,eec84d2c-7c68-490f-92dd-775bc460d9f0,2025-02-10,Deposit,20.21,Credit Card
0f04a8bd-cd9c-442f-a06f-14c82082e0de,31b90bf9-d7d3-4a74-aca3-a43bbebcd8d5,2023-09-04,Deposit,2499.58,Crypto
fa51b7a4-be86-434b-a326-eed810a24aa3,d81ee302-96ca-4dba-a238-869407dea49f,2024-05-03,Deposit,241.37,Crypto
54edd3c9-24cf-4309-b4ee-77d2fae01b4d,948929b2-61ac-4a3b-afae-cc4ba77634a6,2023-06-10,Withdrawal,884.1,PayPal
0d15fbdf-44d1-4286-aefc-98caa8b12a16,d2c46b62-f7a8-47d2-9e20-5524288bac94,2023-09-03,Withdrawal,1132.18,Credit Card
8d8c986e-fd06-4e09-a790-52c048f7da1d,09d0f8b0-85ff-44ef-8e79-7a3c7e490182,2024-04-21,Deposit,283.54,Credit Card
a1a2716b-fe6a-4cac-a094-70c8ceed8585,add5c50d-0c83-4c8e-b489-d6319be91892,2024-05-21,Deposit,3183.14,Bank Transfer
1a04a8df-9f0e-4f56-9641-97ad1b916c59,8fce3550-9e75-4faf-ae7f-875ad00d03ad,2023-05-09,Withdrawal,3665.68,Bank Transfer
2309f6a6-66b8-4c95-a736-69a14bfa1c23,94054aee-aa84-4899-acbe-a9fd40670cd3,2023-04-05,Withdrawal,1976.91,Bank Transfer
043187a7-e793-45e2-b018-54c0099f3304,eab2154b-e852-4c98-99a6-d6e8c4c3a7d7,2023-11-14,Deposit,3448.24,PayPal
6b79e96c-3e9d-4319-87d5-6b9a957db6cf,def39dae-ee57-4602-8d8b-1aaad28697c7,2024-05-22,Deposit,4390.99,Crypto
ac64a97b-be0d-4af1-b8de-b474bcca5fc3,0f2a79eb-e7e9-4006-be40-6bbe2faeec1c,2023-11-20,Deposit,3955.28,PayPal
c532a1f4-4b5c-4620-bb70-a27b1e84913f,5128a7b4-ba12-4219-bb5d-6efd3fab669e,2023-04-18,Deposit,3045.51,Crypto
170147d8-4cde-4cf1-923c-c6f45d479df6,d9dfa237-2485-41fd-a80e-efc56cd337ed,2025-02-15,Deposit,489.0,Credit Card
97720761-675c-43c7-9636-f6a0662d549c,1524f090-c9b4-4c16-98f1-1b8880946816,2023-10-17,Withdrawal,362.69,Bank Transfer
4deb72dc-4ea6-47b4-8209-35e87a119ac3,084c6c15-5673-45c2-b2f0-5106c32cdbcc,2024-11-13,Withdrawal,2168.12,Bank Transfer
2943f67f-3563-4a06-bb5e-04e579ee57c4,744a039b-c03a-4267-89b2-9473074dc2ca,2024-12-13,Deposit,3135.62,Credit Card
ee5383d9-b4df-4b41-a0d4-6515aa98f991,f39921d4-aa82-41f7-aeeb-ceb0fab42e4a,2023-02-23,Withdrawal,2296.22,Crypto
bbf81299-00d7-4004-9a27-b9647a0b014c,e98287e4-8725-4e46-8dfb-9cc99c7cf72b,2023-11-22,Deposit,1662.65,Credit Card
c6310c9c-5263-430d-a56f-f1f6cfe1c975,cca79c5e-9541-4043-bfc9-7ff906451fbe,2023-03-08,Deposit,4319.95,PayPal
b8207ef7-693c-4140-aa79-3f9ed326635b,5d7c12b5-b460-4841-a55c-23c87183ff2f,2023-08-02,Withdrawal,2430.34,Credit Card
4eb87aed-c8b5-42ef-af15-35ec612cbe78,c46caa56-d7cd-446c-a7e6-ea7d0f85e92e,2023-12-05,Withdrawal,964.85,Credit Card
d5e0e64d-f5fa-4c5c-bca6-d02b7aca0b6b,86d5dd9d-427a-4fcd-8607-46c9f2ba7cdc,2025-01-05,Withdrawal,2867.23,Crypto
ed65cb76-5fe8-446d-8878-054b3fe0747a,b2276f1e-d041-46dd-a23d-172f3a028f80,2024-09-18,Deposit,653.16,Credit Card
cedbc6aa-6936-462b-8968-fcc6cd88a6ba,6b88bf36-6803-42ac-a50e-11cbd09034dd,2023-06-24,Withdrawal,2106.22,Crypto
5052a15c-9680-495a-8540-12563fb8ce18,9650eb06-c4bd-4fb2-812f-c7168f96fe58,2023-09-25,Deposit,660.36,Bank Transfer
db73ce5f-af22-4133-8f4f-1015541623df,9f7e828a-2b69-4020-a993-12aefe2a76bf,2024-02-27,Withdrawal,2749.49,Bank Transfer
85331067-03ab-4d81-9208-9cec5c1cc178,69d94449-b6d5-448c-ad62-1356ee80e20b,2023-04-09,Withdrawal,2494.63,Crypto
ca378fa5-62a7-4bec-ac74-4b7c5feed565,2614803e-b369-4c46-8287-d36466f2cb66,2024-05-22,Deposit,1087.04,Bank Transfer
5699236a-7533-4cf2-97c1-2bb42ea7f5fd,3e66e64f-9f71-4cd7-bfe7-49eeda1ff94b,2023-08-20,Deposit,4458.47,Bank Transfer
c95a65ac-50bf-432e-8882-cfd71d93aa2f,77e2ee3e-6004-4a01-9016-675025f5ddd5,2024-11-28,Deposit,2117.94,Credit Card
1e919c18-e395-4339-9d20-ba3b617b03fe,817bf53f-ec5f-4d63-9460-1d916a7de8d1,2024-09-10,Deposit,4677.15,Credit Card
c8f5c4b8-fe72-40ed-b72f-e46d2037982e,12f51587-f453-4a7c-a948-04b18b81e031,2023-12-11,Withdrawal,1719.46,PayPal
837f3ad7-4de9-4190-bc4a-c17a49804425,627e8172-844f-41af-a385-d068b0f6f52c,2024-01-14,Deposit,3933.11,PayPal
2bbc48c1-d5f8-4870-8786-67c89cb7f212,7900162e-28fb-4b2c-aa98-5142546e81e0,2024-02-06,Withdrawal,1582.2,PayPal
61ee5bc7-ea59-4a27-a9a0-3a66b51c2095,cb1e5ff0-7763-448e-a193-0c2fde692a59,2023-10-12,Deposit,1613.96,Bank Transfer
246d1a48-86ea-4cbe-913a-3b0fdb55bede,a2384b24-9d6d-4e28-ab20-a68a7589092b,2024-02-21,Deposit,926.86,Crypto
6411ce45-8aeb-4d3a-a788-da4133e67be0,7205108f-0945-4b52-b68d-8329b348a69b,2023-07-25,Withdrawal,1460.59,PayPal
0903e637-7738-40b8-8fd3-75f2d32aba63,d99e67f3-cd4d-439c-91e0-a2d2ee87f4a0,2023-06-20,Deposit,2978.15,Credit Card
caa73816-4d09-480d-9eaf-199c758c65c4,66e27fbf-2aee-465c-819b-16448f52cd40,2024-02-16,Deposit,3332.21,Credit Card
c1a99bde-d92a-4d90-b85f-16bdbc4f5df1,bfc8c04d-5d40-4918-ab77-7f64ce57c412,2023-07-03,Deposit,3579.4,Bank Transfer
cc6a64ed-44e1-461a-b57b-eca545fc3004,1554cc8d-0630-46a3-89ac-8087036c11b7,2024-11-04,Withdrawal,1481.96,Bank Transfer
3e3bcc5c-ae3a-4c7e-8236-4dc5c9ceefd9,23f81a14-3f8b-4909-bb3e-ff1e89ed102d,2023-07-15,Deposit,3337.96,Credit Card
d5119238-8dea-4969-8e91-798de0126845,9507c54a-bc42-4158-800a-d7134a24fb11,2024-04-21,Deposit,3735.41,Crypto
3bd498c1-9f79-411c-a1a8-21be775c58e4,a8f16c41-e019-4d82-90dd-48b40edb60e8,2024-01-19,Deposit,1191.54,Credit Card
160fcf23-93f1-42ae-a6d8-a0cafe5f2fd5,5296c2fa-df5a-4439-b163-5ed1d49edff6,2023-07-09,Deposit,382.99,Crypto
10b34a72-580c-47f8-9c3f-6ec77c0aac2e,29643802-1a05-4da3-b531-297e3a9e06e0,2024-03-15,Withdrawal,4205.27,Crypto
9019b63f-328d-4191-85e6-e55fe4457998,7d75faca-088c-4087-9ee4-a18f09771e48,2023-06-02,Withdrawal,319.81,Credit Card
82f1ba50-ecaf-482a-aaeb-4be34744c08d,ea905883-9065-412f-9728-89b4b8c1cb6c,2023-04-08,Deposit,1290.92,PayPal
b319a2d0-9744-4270-811b-5385a57920ce,87509d7d-00c6-4ec3-8d24-3e5c876780b3,2025-02-02,Deposit,3199.27,Crypto
a54b635c-a954-488c-9c52-bacb98c919e7,588bcccd-770c-45e2-8b3a-d594e3f6ef56,2024-04-06,Withdrawal,2293.73,PayPal
e986f623-c05a-4950-beb8-5d39305b79a6,e84e2ba4-1a97-4d5b-ad3c-485e697284b8,2023-12-13,Withdrawal,4296.01,Crypto
93896420-a54d-4f8c-8063-b6705f3f4d9d,6fd26df0-c7f1-4a16-880a-f9ee8ff06f31,2025-02-16,Withdrawal,3923.84,Crypto
52b3aa94-708d-4587-856e-2b99618d21cb,aa8d144e-cf96-48b9-a1c5-11c14c52d213,2024-04-05,Deposit,551.23,Crypto
271cb440-7f69-4d28-9f5c-fedc38dd5fb1,ea38841c-519f-4c98-b96c-f673d58cb0d6,2024-10-23,Withdrawal,3570.57,PayPal
831b2314-8e92-4fda-a4c2-4ad86213532f,eb2e004b-0ed9-428b-816b-0f71943636c1,2023-06-16,Deposit,3040.54,PayPal
7fb4a6e6-6803-430b-9145-c9f1407bbba8,2773bd1b-1396-4c3c-9817-dd41c88994bd,2023-10-18,Deposit,827.37,Bank Transfer
2d1fb158-c76e-4089-8b5f-816e9c4e0346,7b2587ba-42c2-4009-a8c7-8e87c5c351a6,2024-05-02,Deposit,4224.73,PayPal
b70317a4-0376-4143-8636-34b201351a79,c8da5078-be9a-4f28-ac57-f96312717b4d,2024-10-06,Deposit,2140.03,Bank Transfer
0c404a11-0e51-4836-a9ee-8e07263fc490,39c3a574-df9a-4af4-8395-ec5e8fee9ab8,2024-12-31,Deposit,3721.97,Crypto
b22a8e06-277f-425f-b06d-12021423d89b,ce86d435-074c-44f6-a393-9ebf62b78c59,2024-06-06,Deposit,3336.89,PayPal
f9b7a9e6-7059-4e20-a0f5-75f53951be5a,86d5dd9d-427a-4fcd-8607-46c9f2ba7cdc,2024-10-20,Withdrawal,4937.78,PayPal
fe58244a-3faa-4efe-bfcf-8ee09cced16a,7eb8c0fd-57d7-4f7d-9337-d734bd5edec0,2024-09-22,Withdrawal,3129.3,PayPal
a03af3fd-b183-4179-b883-90b9e63e61aa,99ba96e3-434d-4085-90a4-da0ba1b2eb2e,2024-09-13,Deposit,762.97,PayPal
869ff04a-a46c-48c9-8b09-acc1ba2c6d5a,3478f259-3e4a-4cf8-9726-d3d9feecd003,2024-07-03,Deposit,4569.8,PayPal
6ebed687-e805-488d-8325-99931a5f399d,29643802-1a05-4da3-b531-297e3a9e06e0,2024-09-16,Deposit,610.29,Credit Card
fea34b13-ec78-4675-bc84-e57a8a9dda11,2eff1e33-efda-49a8-b065-96fe59e5fefd,2024-01-11,Withdrawal,3935.44,Crypto
d679a53c-b40f-45da-aab8-620a3dc3ab3b,104ccf39-fa17-4c07-ad84-5c20592bd7fb,2023-09-12,Deposit,3489.3,Credit Card
d971435c-a41d-4f35-8756-94f9e503f698,f4937a36-e8c1-4d5f-89e3-c97d916e5a4e,2024-11-11,Deposit,973.11,Bank Transfer
c3ccc772-2e58-47b4-8547-87146e6bc324,a5473d84-142c-4007-883f-8edc2d6ba6ff,2023-08-10,Deposit,4661.59,PayPal
6d179301-ecb9-4389-9de9-0b746bce9a0c,cd2cc99d-f817-489a-9f17-c31356d5b709,2024-01-26,Deposit,4484.2,Bank Transfer
1f7160c6-a5f1-418d-98eb-e52e840842cc,baf38d89-f824-4d4e-bb37-7c74d6918e54,2024-12-22,Withdrawal,2902.66,Credit Card
350b393b-4514-40cb-9144-2da5cf61f51c,fb9c4935-849c-49d1-a16f-a4c766c069be,2025-02-02,Deposit,3312.85,Crypto
9b40c3a8-3ab6-4a57-8e37-5e402403ddb6,c1c00ffb-9cee-4b9d-a6fc-b1e276c4f1fe,2024-09-02,Deposit,4464.75,PayPal
ef69c460-6b92-4bfa-944b-228d3f04c76a,2d1ca57c-a6b6-4007-9c3e-0705b3200483,2023-10-13,Withdrawal,1428.13,Bank Transfer
641940fd-4b0a-4878-a1e0-77369dde94a4,abe9fcb5-f482-456f-9fc7-64753db946d9,2024-03-27,Deposit,875.64,PayPal
bf7e19c1-e2cf-4f14-bed6-c135a7cae6bc,8ed852e4-8c66-4579-b5f9-5685edc94f51,2024-07-03,Deposit,4296.33,Bank Transfer
ccf622fb-f044-4264-a36c-b8623b34e0fd,a7473a68-dd00-4275-8589-15c1fe9725cd,2024-01-28,Deposit,2443.74,Crypto
fb5dd1bc-1d86-47ad-a35a-0f6eaa1bbc0d,3e66e64f-9f71-4cd7-bfe7-49eeda1ff94b,2024-06-04,Deposit,3873.69,Bank Transfer
4fd48efb-4239-42ed-acfb-ea87946380ac,ea8fe5ca-45e0-42a3-bef0-9ebfa81675aa,2023-04-25,Deposit,1284.62,Crypto
ad8fd9b3-4393-4728-be39-dea6c87b8bb1,a6482571-2f7d-46b2-95e3-30bdde363097,2023-10-05,Withdrawal,3015.69,Credit Card
eb9f0063-6702-43f5-af2e-df1058b3a109,eb479471-7333-4406-aa59-47955fb47248,2024-12-27,Withdrawal,894.25,PayPal
8ea3e75d-d433-430d-8c16-bd4c194c5bf9,3053baab-da3a-42c9-b739-4b077e69a891,2024-10-29,Deposit,4209.24,PayPal
5422a0f0-c371-42fc-b4db-92621439ee95,a74584da-71fc-4b13-b587-55c72307ce80,2025-01-07,Deposit,1271.47,Credit Card
34c4c1c3-2bab-4457-8667-1dbacfa28983,1e29b826-1378-4897-be93-1ed472f31518,2023-10-05,Deposit,4864.49,PayPal
e842a420-59d6-4b0a-b41c-07dd072ccab4,98b8e1d7-3edb-401a-a46a-4729a7ff5ee5,2023-10-05,Deposit,515.75,Credit Card
5a4197bc-3cda-4d8f-8e55-f64cf65180b9,f6c05fcc-8a7a-4fbd-9d64-9dd263a9fd7a,2023-03-10,Deposit,4399.48,Credit Card
1d4a47ae-23e9-4e2f-a851-8d1462db5d2f,4be97e86-4a54-46ce-8ea6-2d56c757bf49,2023-11-23,Deposit,73.06,PayPal
9e46e5d6-314d-4af7-9303-1111f6d187bc,97a1149e-1f2e-4837-a406-37a633359129,2024-06-10,Deposit,333.89,Credit Card
24cde1a1-2308-47e4-b0aa-945253073937,46bb4b9c-3dd1-49ef-b7bd-92397637fa1c,2023-08-27,Withdrawal,2104.4,Credit Card
576f7fc0-368d-4769-a9f4-dd84829ce4f9,de997bda-01d7-4c8b-b4a4-d15e96afcd52,2023-05-21,Withdrawal,3778.01,Crypto
ce97d235-3445-4569-8ecf-58b963807203,5335a165-297e-4229-9508-c00b22b16d33,2024-01-02,Deposit,1530.17,Credit Card
47714fea-54aa-454b-ad05-99bc3cbd6ac1,1bc8ccad-c74e-49c0-9907-53a7f4ba3666,2024-07-09,Deposit,1595.8,Credit Card
005deee3-3f78-43a6-963e-95f5e6c8fd9f,2508862f-a4ea-4867-bbfa-d790cfa18ba1,2024-05-14,Withdrawal,3439.28,Credit Card
3d3306e0-4bd5-4c7b-9f66-6813597cedaf,581d3a5a-ba03-4d9e-afd5-cac4931b82f2,2024-09-22,Deposit,82.96,PayPal
faa5a268-cca5-402a-8384-d13a9c585fe0,e7631901-8fb7-4334-8b3e-a7066276b6df,2024-10-29,Deposit,209.02,Credit Card
8a7a8b8b-2c93-4461-a06c-3e98b636424a,1cc53415-75e3-421e-92fd-6adedfcc6674,2024-04-24,Deposit,4840.98,Crypto
cad20210-1333-46e8-ab27-c76bce3571d7,5bb0b49f-8a3c-4713-8405-5844bcfd3578,2024-09-01,Deposit,1353.72,Credit Card
d4d6c772-f8ef-4640-8e21-7d50a3d92d03,0ac6bc87-fca2-43f4-add7-6128793246c4,2023-02-23,Deposit,2887.56,Bank Transfer
9a201e6f-47db-4efe-a2a6-12ebb9e29b84,c70d80a8-7907-4f2c-8c72-5a2769d8fa21,2023-06-05,Deposit,2455.21,Crypto
4b7e87c3-d303-4862-aed3-9eb12b1cf9a0,eb1a68d2-e33b-4b5e-beeb-f0f0b5df6f79,2025-02-14,Withdrawal,4469.07,Crypto
1e4e5c64-0306-453a-a091-4a9370f17733,1ea33866-38f6-4e03-a05d-a7cf8218bda2,2024-11-14,Deposit,4364.07,PayPal
b82e8053-242d-4992-b99d-7fb4f36f03ca,d23fe3c5-4064-4af2-981c-aacfe3331ee6,2023-04-13,Deposit,1701.57,PayPal
81065f9d-4f3f-4c37-a6f5-86544730de39,15df346c-63fa-4478-a0c2-90f279f9f34d,2024-01-15,Deposit,4004.62,PayPal
86e19940-fd43-45ce-bc9c-d48070653b17,920ccba2-6d2e-4498-81f8-70bdc25c3534,2023-04-26,Deposit,1389.85,Credit Card
b179a901-f697-4cce-853b-911472347222,4aa955e5-cb28-4f96-8dde-875f3c8a3d21,2023-05-25,Deposit,1938.6,PayPal
81aa9646-69a3-43e3-9b0c-ac5c87f6d239,0d7fa76a-fd4f-4002-ab12-467b7f4c4f19,2024-01-25,Deposit,1306.77,Bank Transfer
848021ae-e96c-42b7-ac66-facf48d0aa4f,eec84d2c-7c68-490f-92dd-775bc460d9f0,2024-03-17,Deposit,2676.5,Crypto
6e2d7f4a-5f48-41b1-ac87-9bed5551f74f,655f819b-2676-4ae0-b450-d88839ee8f42,2023-05-09,Deposit,4293.68,PayPal
448edb5c-b438-46e5-8a1f-f45d478d6f23,10ceb9fb-42da-44c8-9014-41dae51e61a4,2023-06-10,Deposit,2600.75,PayPal
169d3d56-465b-4198-8b4f-5e139c23275b,226ab0ba-eece-4581-9a1d-9360c9f5a2fa,2024-04-20,Withdrawal,3366.61,Credit Card
368e06a4-396f-4164-a900-c7c9e14972aa,77eef793-d28b-4d95-b9ee-18991dfa768f,2024-07-29,Deposit,4156.32,Credit Card
35fe80d8-9596-4510-8aa2-beb685b0f31d,a8f16c41-e019-4d82-90dd-48b40edb60e8,2023-11-28,Withdrawal,4785.43,PayPal
3cff9725-3fe4-47a4-82db-b84f715d4ccd,8f843145-7f4a-4036-8f17-2f3c9a88d3fb,2024-06-05,Deposit,2677.75,Bank Transfer
58465c05-0735-4140-ba10-b94429c2f636,d8fd2b64-40ec-480c-a879-3ca2a5065e37,2024-12-15,Withdrawal,2022.7,Credit Card
b3f488e2-acd2-4f12-9cb1-10b4171f5f1d,6f628dde-364a-45b7-85da-5d3de82a2ac8,2024-09-21,Withdrawal,2193.0,Credit Card
c17eb063-5a47-4c2b-bfe4-fa708bda6d7b,934116a0-49c2-4bf4-b426-8f23a47ffde3,2024-04-16,Deposit,4293.61,PayPal
bb100165-fdbf-4b48-8e5e-3363b4c34969,b56fc2c8-71c7-4b2a-9681-fd1c96f953b2,2024-04-12,Withdrawal,3607.62,Crypto
8ee554d5-3e0b-489f-8c98-7890cc655676,2508862f-a4ea-4867-bbfa-d790cfa18ba1,2023-04-19,Deposit,3504.53,PayPal
5bc7ade5-e542-4fb6-9389-25d50bf7130b,048544a2-ce25-455e-bee6-a289809bc7c7,2024-11-02,Deposit,2638.39,PayPal
85152e07-bfc6-4246-a3ff-85cdb9f77dca,a036d086-80c9-4900-ba54-37ba5c0fc146,2023-11-27,Withdrawal,4766.8,Crypto
2c9780d3-4218-46b7-99b4-11089747bdf6,22b84a03-7733-4b47-804e-901f41bffa5d,2025-02-04,Deposit,3125.06,Crypto
ac97795c-4dc2-41d7-8177-63674447cd42,080985fe-62f3-4620-a0fa-3a4ca18a2c70,2025-02-09,Deposit,1633.39,Credit Card
e867e0dc-915c-40d8-b1ac-8efaf0f2bed9,7ef3d65b-853b-4d38-86f6-c13aeb739afc,2024-07-29,Withdrawal,2858.88,Credit Card
0bba7ed0-ecb4-43fc-a547-69fd472f53dd,becf1384-7ece-4bc8-9866-d0d7986e4cd8,2024-11-21,Deposit,3690.32,Credit Card
df5b3d8f-fb2b-47d3-953a-eb904c996fcf,2fe77882-de6a-4df8-903b-e76bb0a79e8a,2023-07-26,Withdrawal,4896.94,PayPal
ee79e57c-3966-4fa1-95ba-54f855d1c954,398d5e98-5694-4f68-bf22-b323be4e6706,2023-04-25,Deposit,3860.54,Bank Transfer
710bbac9-f4d9-449e-8dc1-52940582e5ad,4e4ddfc8-8932-42a3-907e-70a80aea9c46,2023-07-29,Deposit,1047.12,Bank Transfer
e60c3cad-2dd6-4183-b43a-b2db8c1cd77b,16b07a15-f767-47ef-beb8-664fc376e467,2024-04-02,Deposit,3323.72,PayPal
3e55b03b-42ed-426d-9a04-b6b50c8b297a,f4937a36-e8c1-4d5f-89e3-c97d916e5a4e,2024-02-06,Deposit,3963.62,Bank Transfer
8af104d4-249c-4b43-969d-bbb39b60ad92,a2384b24-9d6d-4e28-ab20-a68a7589092b,2025-02-12,Deposit,1957.57,Crypto
00573345-dbc3-4df7-a982-6326be4f7068,1ef2fd20-5604-43bc-a77f-9bc5bf919c9b,2024-09-02,Deposit,1226.73,Bank Transfer
039d8cf2-ec92-471c-b444-465d17ba612d,f799ac26-c580-4b89-9f28-dd4dc7aee141,2023-12-16,Deposit,4647.6,PayPal
8d2335d7-ef0f-45d7-8c4c-ccb968f375ca,cadfe7b9-6109-4105-83bc-76b9a2b5f310,2023-11-14,Deposit,373.45,Crypto
e7ebc088-a577-475b-ab02-fa8d5a92c4bb,12e06593-97be-42a7-bfe0-9f86ec3e8c17,2023-03-22,Deposit,4854.78,Bank Transfer
c847a817-3e8d-46cc-9651-d50afbc8bb47,8046f4a4-5530-432a-9290-55082ed8f497,2024-10-11,Withdrawal,3464.79,Crypto
bd92796f-bd75-4092-ba9c-a23f4fab551e,f39921d4-aa82-41f7-aeeb-ceb0fab42e4a,2023-04-26,Withdrawal,3293.02,Bank Transfer
e8f0779b-e5a8-4c83-838a-53d801cff860,cac3af37-6045-4f9e-9181-8637e230fa16,2024-08-06,Deposit,2256.07,Bank Transfer
b7c16b6f-d0d6-4f7b-a355-da7b185dd172,6bf0ce0d-9bf9-4081-8406-c269ef1d0b5c,2023-04-05,Deposit,519.22,PayPal
99db04d0-e73e-469b-a31e-32bcdc727aaa,3aac102b-ead0-499e-b62f-74f544cdd57f,2023-10-08,Deposit,2974.46,Crypto
02c1460a-6fe8-4056-9470-6ea85471c550,69f4081a-6c8b-40f6-9bb6-fade81ded27f,2023-07-13,Deposit,1037.73,Bank Transfer
2b22700f-8fb5-4fc6-b4dd-720c8822cdb7,7c8a7241-5a32-432a-8f71-123f1f3852d1,2024-03-18,Deposit,3024.39,Credit Card
21236d6a-9aca-4c6b-9db4-952ff45135f2,8f84e329-f698-4010-8c96-70ff9c7fb9c5,2023-10-27,Deposit,4976.72,Credit Card
700130f5-f8a9-4735-80d7-d75e2e2d4ce3,41f22084-d880-4706-8798-e571089d3feb,2023-08-05,Deposit,99.18,Crypto
a4ac3930-7162-46c5-b125-e190a4dfded0,85e966db-2785-4e57-b278-af663c298264,2024-12-22,Deposit,649.04,PayPal
b32ff032-d7c3-4fb7-8b9f-4e9774c6595b,5128a7b4-ba12-4219-bb5d-6efd3fab669e,2023-08-06,Deposit,1638.21,PayPal
d8b3287e-5962-4d93-a5e8-1e1fc4027590,83e330f8-88e5-4aa3-82a7-82e1f1dbb04c,2024-10-04,Withdrawal,2128.08,PayPal
9aa3d9ea-34ba-488a-887c-609ac00a450c,d8473131-8548-47b5-98e6-5c93f2373cd0,2024-11-30,Deposit,3098.61,Credit Card
f1f2d17d-7316-4bd3-be83-21cbc6704dbd,b3ba42bf-b7ca-4761-a86d-2ad90f0e3b67,2024-03-09,Withdrawal,3020.13,PayPal
18dbb30d-0fc5-4a49-99e1-f57ee135baf2,9f1decd1-e63b-4148-9063-e0270279baec,2024-06-09,Withdrawal,2628.0,Credit Card
a390c348-d46e-4b72-b85c-6a346be80905,a6d5a535-ecca-4b62-a576-b142829888f3,2024-04-25,Withdrawal,4219.97,Bank Transfer
4ea628df-36ef-4a59-8d17-50b428775c4d,3b5eb1d9-6116-4401-83b7-fc63178c6353,2023-06-12,Withdrawal,3514.17,PayPal
19ccbb0c-2bfe-4f17-b63c-3a448526f1e6,59b5610a-f856-475c-9bd3-16f735843dfc,2024-10-27,Deposit,2186.04,Credit Card
50503702-b92e-484b-9bbb-2918b8f62639,4514dc76-7e68-484a-8b43-3a6e947dc565,2023-07-18,Deposit,866.71,Bank Transfer
1010b99a-affc-4b64-a258-230e1b750ddf,1524f090-c9b4-4c16-98f1-1b8880946816,2024-06-24,Withdrawal,2335.78,Credit Card
8cb9cf54-d2cc-44fc-a4dc-a06fbed3eb04,0cbd8c85-86cc-4ed3-9500-7588b12c2fd3,2023-08-27,Deposit,4958.23,Credit Card
7b9aa47e-ba64-428b-a536-9a5686ef4d7f,ac1c56ba-cf4e-4f81-9561-d3b029064c6f,2023-02-23,Deposit,640.45,Credit Card
c2cda970-d744-4d3a-93cd-1bf5d602122c,616a81b4-fecb-4794-99e0-6ad266bd5538,2024-09-06,Deposit,3620.02,Bank Transfer
94a580cb-d640-46ff-99af-05655c31c7ba,1a2aab8b-04e6-485c-8965-24fb94883ef9,2023-05-20,Withdrawal,4212.53,Bank Transfer
162c46e3-0914-43e4-b1bc-356b5a506a73,6b88bf36-6803-42ac-a50e-11cbd09034dd,2023-02-19,Deposit,2103.78,PayPal
92acefb5-cec2-44a1-8523-a3e980beab3c,7271eb42-ff73-4343-a155-61433f24509b,2023-08-06,Withdrawal,2610.24,Bank Transfer
77b87097-6d14-4f7b-ab40-20ea20d8524a,50dd4865-cb16-4afd-9d4c-b743a6250dee,2023-02-22,Withdrawal,3816.12,Credit Card
7c9e81b4-1662-4c86-99e8-1e43e6d56990,ee3ded49-8da5-4524-9422-08d21c39ae47,2025-02-16,Deposit,2899.1,PayPal
658ab337-f150-4d9e-900c-59cb4f114d05,e167c587-a177-4c1b-aab0-ea282b21856c,2024-02-22,Deposit,2586.53,PayPal
4cd9c415-bca8-4cdf-9beb-c502616ce0bb,9eed0079-d81e-4b32-8d28-c9aaa2492dd9,2024-10-22,Deposit,1385.87,Bank Transfer
2e27d881-ff7d-408b-8dc5-7fd871e8a155,12f51587-f453-4a7c-a948-04b18b81e031,2024-04-20,Withdrawal,2126.85,Credit Card
ac65da3b-8976-4d7b-a231-b0b83c29906e,05ffacac-622e-490c-8cbe-6bf4abb82ba7,2023-10-25,Deposit,643.9,PayPal
80c9d14c-e158-4c5f-b819-6831d74de9bb,9f126821-a58b-4dc1-8de8-33aee97b1533,2023-07-24,Withdrawal,1665.31,PayPal
add03596-791c-4455-ab1b-970bf7f3afe6,d4af19a2-997d-4b5e-aa7e-8fca522fdf82,2024-05-31,Deposit,3245.54,Crypto
