activity_id,player_id,session_date,bets_placed,session_duration_min,net_profit
cc1b32a8-4d5d-46d1-b4bb-7b3d6e1e7e2d,bebeded8-f394-4860-8481-8081bada3786,2023-11-11,8,49,329.34
35b572cb-fb43-4536-bb15-09fb0216646b,6f8897ac-b671-4c73-a455-6562d33165ab,2024-10-18,11,162,-441.61
edf5143b-fccb-483b-937f-e6bd7f25e0c4,2c12dd1b-b8c9-4eef-a8a3-0450b870c229,2024-02-20,35,285,-265.08
95896bbd-0ae6-4334-9fae-b86eab1864ac,28496a64-f2ca-4392-9323-34e484600b5e,2023-08-11,27,134,66.99
3f8e4573-91d9-4321-bf46-0b98cf721404,719871a0-79a2-4aeb-bf0e-6228f9c4ecb6,2024-10-06,22,257,380.43
fa9d0fe0-a784-4e45-a747-11d0ea8aaf7b,07c08aef-08f8-4a82-a41a-4a5096ec330a,2023-06-15,26,183,313.43
947548d1-b050-45a0-838d-2da2fd7a8bb2,f6ae0dff-b782-4abd-bad2-d1ff38f49201,2024-06-26,23,27,179.53
b9f5a5f6-ea67-478b-acb7-17e298bf37a1,7104b551-d9c0-4e41-985f-7fe32a99e667,2023-06-27,13,140,74.07
7172c99f-8aed-46f0-9ba4-8693bf7161eb,16b07a15-f767-47ef-beb8-664fc376e467,2024-03-26,34,260,131.46
8569ef79-aea6-49bf-af51-7332983a9ef6,18ce04bf-4557-4213-a5e1-70e35e188e37,2023-08-13,26,80,-286.39
0a1022a1-0a14-4c30-aa52-44870f7ccccb,40ec8c91-1750-4328-9da8-4607d47f4f9a,2023-05-25,20,180,95.19
25af61fc-430d-4715-b038-9a4bdcc38d06,daf633c6-94b0-465f-b71a-78c4282f6277,2024-09-17,48,267,-6.24
651e71eb-03f0-4f90-bdfc-b3d279910194,50dd4865-cb16-4afd-9d4c-b743a6250dee,2024-01-26,12,52,-115.57
bdc263fc-8e7f-4b5e-85f9-fd5ef3dc85c5,c2c31545-ba17-41e2-93ec-d5c7ef86be24,2024-01-25,7,84,387.73
d5dee68a-92ab-4771-85f3-56cd6e95f630,e25134d3-af03-406e-922b-434ec118ebf9,2024-11-16,43,156,329.42
a99216c7-853b-4a72-9696-464800efd8be,be651c8b-fa54-4d4f-b71d-944741574ed6,2025-01-24,43,104,-423.26
f17fc62a-edfb-4e98-a9d9-077399e7dccc,44fb9d11-d4ac-4320-8109-5b81c475c3a7,2023-05-01,43,97,485.73
67963991-7a96-4cc3-a9da-a96a3e390c2f,8999cafa-cde9-475f-a03a-69da1d5605e3,2023-03-02,33,125,-270.02
f697cda0-5ace-4e8a-9429-b8974b02436f,fc555076-c331-4ce6-9fd7-ab92f859ebc4,2024-01-07,41,183,-284.66
818de29d-0337-4498-892f-a49b0026b3b2,546e6cc5-88a2-4f01-b683-f4be482bb737,2023-09-23,22,54,443.82
f0e19d4a-33b3-4305-8fae-71ac8d4c308f,1af273a9-7774-4457-a495-1d79aff786c2,2023-03-29,8,164,-55.2
be648e0b-2bd4-413c-a951-4f82e111f6b9,0de11dd2-eed5-4243-afb8-255d1a586afa,2023-11-17,0,149,305.36
fb2401cd-da82-4b16-9e01-5990be27174c,bf357abe-eb74-46cf-aecc-297316c99304,2024-09-12,35,290,-211.8
185fddf8-0953-4440-96ba-c19dd304160b,e167c587-a177-4c1b-aab0-ea282b21856c,2024-04-12,45,87,373.17
d3a8a9c0-964f-4f41-a78d-b8e59a6eb08d,87909740-5ace-431f-a759-84805ed7c944,2023-07-28,15,162,332.3
ad00cf25-8306-4400-8052-3b0102eb081f,65d0a5f1-88b9-4d4d-b606-8a5228f523d1,2025-02-18,24,168,19.48
ba17aeb7-e1c8-4300-85ee-323381f17474,f7ef69a2-9067-420c-9e09-29a34b8920dd,2023-08-06,17,135,205.06
f35c6198-f0fe-4a7f-9435-61ffc765c8a0,c0d889c0-8fc8-435c-9f30-d72b17616c7c,2024-02-25,33,90,464.03
1cbe3981-9115-4091-97d8-9467e1703d22,de9aec5b-f307-48cb-b73c-2ffcd7245f8c,2023-06-22,37,81,-47.95
10cf2e7c-b1fe-4c99-9e2a-97314a5d3de0,04796fb2-3552-48d2-8009-2b545d23f05a,2023-08-18,2,231,-5.8
d06df9b1-56b7-4680-92f4-e719cba91d56,0ac6bc87-fca2-43f4-add7-6128793246c4,2023-11-05,19,89,222.8
a6f9914e-81d6-41ff-b22b-f0d046b8fd29,41a55b7d-077c-4950-afd0-cf2592e46a56,2024-04-06,18,293,-113.57
7b994309-0136-489e-85e7-a5bfa54de5c8,3ef45757-b616-43f2-8889-1bd2d4445481,2024-02-24,12,2,461.23
1aca7c54-2504-4d17-9f9b-d7deabfbab4a,4763eb16-736e-4d03-8d84-0eb73132729a,2023-06-08,16,222,-459.56
149abff5-dbe3-432c-8c0a-1b640986a94f,f7b3228d-e799-4539-9cc6-7d380b954fe7,2025-01-27,13,17,-96.62
3e0eb2a0-1a8e-475c-ab41-c5a89297fd66,ddd3844a-0316-446e-8109-6acd95cf5161,2024-02-22,29,196,213.85
206835b4-86fc-4035-b8c6-2095001bfa23,e160c718-5c1d-4ccb-95f5-2b25d4ccb30b,2023-09-23,21,120,-70.62
3f53f21e-56e7-46a7-b2fa-efafd9cbd8a8,5cf41433-63ef-4853-8d03-18554b6aff8c,2023-08-22,42,242,-240.75
5c2a1800-5f43-4a92-8ebb-4c9f96ab7166,0d4f93cd-ab56-42b9-8197-d764249e9665,2024-01-17,47,174,-86.55
ea2de5a4-1c3b-4dd6-8ba7-5d1ccc2ed233,8706f232-cead-468b-875c-80c6b8bf3e29,2024-05-23,42,32,381.52
ace87243-15bd-46d8-90b1-7417f07ecd65,07961b36-781a-43ea-b64f-704892d61bd3,2024-06-30,28,275,47.01
6c09d2c6-178f-4191-8e7a-79f6c53d8bc7,6d7b7b9b-a384-457c-86a8-b893f90e68fb,2023-08-22,49,195,-164.89
843a1a9a-96aa-4002-a32e-387fd90faa32,b8bafb7d-fff2-43dd-bc85-f467e73dca53,2024-07-30,1,4,171.52
22f69735-6d4e-423d-8144-e5a9ba56b42e,d206f18c-860b-4b04-917a-e33dd78962de,2023-03-03,7,281,111.85
b4f9e729-2177-4d0f-8516-32818d2f0776,f93faadd-0c93-414d-b018-b0061bd78210,2024-08-23,13,21,60.45
48d03502-fd5e-4841-9055-6d221d59cbd7,91f0ca96-890f-44e6-902c-44c337bb692a,2023-03-16,33,238,-108.84
7dc5a5ad-c607-4ebd-83f8-f33fe494c75f,faa63d37-0f00-40c3-9b8d-c368a347ae89,2023-11-28,12,93,-427.8
ffa73041-638d-454e-8ba2-8ec53ff06fb6,f602055a-d9c7-42d6-a651-5c8eaa567ef4,2024-08-11,9,89,120.73
45cf6869-f4e6-4770-9780-09d42df6396d,2d416895-bb7e-4f29-8bb1-7047fc6fccef,2024-05-06,7,113,-80.21
2aa0925b-5df6-4ef6-bc48-a1dcbbee2a03,247e6074-c813-4718-b1fa-67119eb3131a,2023-12-23,6,221,-71.24
55ed9aec-6d61-41d1-a6c0-c5b8109cce62,c5baf4ab-0ba9-4035-880f-85f19720bca8,2024-10-02,12,98,-265.92
c19c124b-859c-4b73-858d-d14f5aa415ba,8c17fd88-df22-4961-b1e1-ac61084d5e17,2024-05-26,25,142,-250.58
a3f6bb47-0b62-4b6e-af47-9888cec7b3a1,145819de-3a03-483d-9660-eb7c835dcc05,2023-03-23,31,150,287.46
7276d82f-439e-47e8-9f1c-a166effb8cea,8473064a-4b91-47f7-8b15-7e92dfb8ea70,2024-11-30,18,48,-20.64
60334968-808f-4698-b488-ca8bf30d37e5,9739435b-d079-4efb-845f-29dff2ab72e1,2024-09-27,14,51,-390.7
868aa88d-ba9b-4026-a75b-9e28b9d90e47,cd7ef9ef-c8bf-46ff-b21d-b912498eeef0,2024-03-29,1,208,-454.15
b5c5d8af-d81b-4bc6-b80f-05435d83b370,07e5f953-7af6-4ccd-80c2-5d2b445a7565,2024-05-13,36,11,-275.28
09b5ee5c-b132-4647-b418-74602c652715,36719eab-8f57-45fd-b513-18b5b252bf56,2023-07-08,18,270,-12.56
c9fb9649-3a68-402e-af32-6b644c10d00e,d276bed1-28b2-4df4-8c6d-b01275e57320,2023-10-28,32,263,117.25
7d8b1903-641d-4af9-b233-0d3bdc6a57aa,1238ee82-231a-4ee7-bbbf-3da942c286df,2024-06-14,38,197,-356.32
1ab68b7d-a4d8-46a5-bd8b-f514f9fddb53,01f1f55e-c010-4a99-8e50-89f25a98c016,2024-07-28,49,186,-66.14
ffe79811-0a59-478f-88e2-0f8c704ee646,9b0728e3-29a4-46f0-94b2-8f1832a0a001,2023-11-22,32,296,-427.45
01420990-ac35-4ec9-8bbd-1f7cbde3af1b,d80bee4c-c895-4da3-9d77-7a9f75c6ac52,2023-05-26,0,221,-462.27
e9b58a6d-f4fb-4c6d-8408-e9803e58306f,695d102b-77f8-40b2-bae0-b0551419b32b,2024-10-17,38,81,363.35
d1ab4c8e-b7c8-4139-aba4-635045ef1ef3,ad31c3d1-80ab-4012-95fc-74c5c1c3f47b,2024-06-02,27,222,158.33
98965aee-052f-41b2-b5e6-b74520252dba,033c021a-1ab3-4dbd-9789-01cdcb169ac3,2025-01-14,16,170,281.09
4134eac6-d74e-4413-a6db-c5a7933cdfe0,7b02bcfa-55f5-4404-ad0c-37e749e28492,2024-04-19,5,86,-318.12
da92409e-89fd-4b7e-98d1-b70df286aa43,cb5b740f-4b36-4699-9dd8-dbfd4d913ac7,2024-09-08,43,44,-177.84
69a823ed-0db5-4d73-a187-79daa658c3df,e2c730c8-c177-4da6-b786-60923d767ddd,2024-04-23,19,261,-56.21
6b27af96-5b38-4d18-a1b8-8c4a6ee046b9,00f982f0-abad-4c28-bb0c-57ffb7e44ed8,2024-12-14,46,104,158.03
3f105bbc-08b8-4ee8-8313-035653976b83,546e6cc5-88a2-4f01-b683-f4be482bb737,2023-09-10,12,284,34.84
9f2630c5-fb6b-4ca4-acff-b62f88306f90,4bd54df8-af47-4b1c-8f2e-622fc1e0d9d4,2024-06-15,11,228,51.46
0034302c-3b05-4da9-9f02-7690e9d87138,a920482c-43e9-431e-909d-dcd0c8363f4a,2023-06-10,29,188,-343.06
1549d0c8-cdef-490a-9498-9d7721155576,eaee5c61-d330-4e14-b691-ff9fccd61e97,2024-11-22,20,121,-25.21
1afd01c0-acbf-42b6-aba7-bab2b3684f63,52c91cb9-7689-489d-b40c-8eb8e32eb63f,2023-08-26,1,149,323.8
dc9defe8-13bc-47a7-b2f0-e3e1388e5d38,77eef793-d28b-4d95-b9ee-18991dfa768f,2024-12-18,17,57,9.46
4aa8e892-4ddb-468b-8af1-c5a49a349830,93ebe71d-be41-47f8-b7e1-59e1425466d6,2024-05-01,27,189,-300.26
0554f32e-f7ea-4b1f-91fb-77f540923bd9,807f6627-9434-4ff9-8736-a7198a383047,2025-01-21,3,38,-86.6
012fa3a7-2998-47da-ae76-d97a487c0175,17b2fcce-9588-41c4-b67b-870012c48b31,2025-02-11,41,201,254.81
6ea14911-ec04-4219-aea3-499dd0759be8,649fd335-cb9f-4192-b220-32eabfd14fc8,2024-02-22,42,229,-365.01
3c3026a8-5f4d-4065-9cd2-bb84b4e5031b,465ae5e0-3e16-4c66-854c-7cecea48465e,2024-12-29,5,131,80.46
540d42e3-e88d-4229-90b0-8c15d96e468e,e24a72c1-a2cc-484c-a45b-bb4730ca4bf4,2024-07-04,37,171,465.31
9974ef9f-71a6-48c5-adb4-89cbaecc1a01,e05ddd5a-101b-4fce-b11e-e83239180206,2024-05-30,8,35,-119.7
7d3ed2ea-d964-4d24-a29c-df9d572a51bb,424d8200-3df3-4cce-8440-df927807d3d9,2025-02-10,19,201,-456.36
9c10e37b-ddd7-4393-828d-721f542ff96d,252b97dc-7d07-4c9d-a4be-a3975f1d72ba,2024-12-13,44,168,133.1
11344034-66b5-4a4a-83f9-1508bbc2dd05,c02445aa-cbd0-4a41-b2c4-02a95f01307a,2023-08-16,29,246,-452.9
3b0fbb3e-891b-4ed9-9eb7-46619793bf54,34d3fcd2-4bef-4e2d-8af5-e8e940e44cd2,2023-12-14,36,224,-308.39
584d7390-53bd-4cbd-990c-3d54d03373f9,6dc0ab47-c8fd-4123-88b1-b4b987619bed,2024-05-04,37,58,-451.6
239fe2e1-e686-43b6-8f64-172aee2eb169,f597d4a3-730b-4dd8-b7b8-51988fe9c4f3,2024-02-19,3,290,-329.35
430aa317-0c67-4409-ade7-6937fc1bb991,ae9a3da5-9ecd-478a-a8d8-86a929d8f2c5,2025-01-10,37,25,354.93
7e586cc8-d050-4405-9722-21bf50b1d9c2,e8d36a6e-9c5a-4454-bdcb-5faf764d065c,2023-08-05,49,32,234.85
d8af3a09-1047-409d-9f5c-9dab41439807,b8cbb8e8-0491-496b-bbb8-52afb9419927,2024-10-18,12,110,-158.15
a2394e81-34bf-41a6-947b-ccb0793f1c6b,0c01b2c0-3ff7-4f43-949a-5ae0e29fbb77,2023-08-10,34,101,397.14
e599eb39-d8fa-4a0b-9616-06ef7109c861,c8da5078-be9a-4f28-ac57-f96312717b4d,2024-01-23,29,150,165.18
ed09791d-3d3e-40e4-a08a-0218994315a5,cb1e5ff0-7763-448e-a193-0c2fde692a59,2023-11-21,41,193,-52.25
ddaa7365-ab63-417e-9dea-a704f9b59d1e,fc0c8054-5314-4d7e-9882-d8a7ffaef3b8,2024-05-01,3,109,-431.67
d7b99c79-ee30-46d2-be4a-bb24ecba2525,8b8e90bd-826a-4fa9-8ed5-32d233e5a5a6,2024-04-09,24,277,230.72
901d717e-10d1-44cf-a5bd-cda27561d67b,85e966db-2785-4e57-b278-af663c298264,2024-11-19,30,233,-124.47
a294e175-effe-45eb-934d-52d13b043801,a2196e55-8a66-4e7e-8434-a60767fcefb8,2024-07-04,46,21,-197.17
cb58e264-33a6-464a-b335-a2fc407e0de3,104ccf39-fa17-4c07-ad84-5c20592bd7fb,2023-02-27,11,252,-211.73
f3abe5db-35c5-4360-879b-35a3e9f4535a,e167c587-a177-4c1b-aab0-ea282b21856c,2024-08-27,14,14,-492.29
4e65b119-3145-4bd5-a38b-cfbcb3d50047,0b1c6546-2bf4-46fb-ac83-93e73f324c9e,2024-10-03,25,215,242.65
0256af3a-9402-4020-baba-7b2c64692357,36cc7291-1188-48b4-a327-4343eb058b5b,2024-10-10,9,24,-354.69
e4ad789c-33a8-4759-bbcd-dda3855b536f,9c4fe115-9535-49a9-8883-87d20fdffc3c,2023-08-11,11,20,20.64
fe5b6119-5575-4b08-a05f-a20a9b93bbe6,e342a8b9-e407-4524-9708-0a42fa8a5a0e,2025-01-29,21,202,-483.92
cc588515-48ba-4a36-bc83-ed798fdb742b,d22220eb-be61-4a31-8152-c0549e0b690d,2024-08-04,39,52,127.88
867244a5-2342-4d94-b63f-5699d455c2ef,481de478-135d-4647-8ab0-9530174a537f,2023-08-12,20,186,-130.51
1b895b38-3355-4974-84ca-018ccef66f46,b2b5bf67-5205-443f-a85f-9fd52c47f957,2023-09-23,34,207,130.75
40fd028a-2246-4ab7-a3c6-058cdccc3b56,dd5e7154-3c66-445f-be2c-0279a3c7fec1,2023-09-14,6,95,-410.11
a5bcda70-93fa-491e-8ec0-59717c7d70bc,bfabbdb3-291d-4ce7-b763-2ad15138d80a,2024-03-13,17,266,-233.67
5ac447f6-cbb4-40cc-9b2a-e4e3913f3d76,ebb5fc71-c287-41fb-90e0-f57e2f29338e,2024-10-26,26,15,-389.69
4dc0f410-9958-4198-a83e-06c3bfeda635,2b5720e2-922b-4ef8-8b8e-ea39713fe9bc,2023-04-25,34,175,146.07
ba4c4552-8ff1-48c9-8b56-1822f7a253ad,7775da70-c420-414a-a0de-ab8cb502f34a,2024-12-06,46,219,-391.45
afd6f031-4745-4ea1-a62b-3d973bd7e2d4,a9cd9b38-7aca-4edc-9404-167f2c62ee6b,2025-01-29,1,10,117.1
027aec4d-b8ad-44d4-8f64-8207ce12655b,46bb4b9c-3dd1-49ef-b7bd-92397637fa1c,2024-09-20,31,19,-365.31
c6509685-6064-42e5-9fc9-2ddac9db9a6c,e748de02-c3ac-4ea9-9abd-f38afb6972b7,2024-03-01,14,68,443.35
3ef2da76-fb01-434f-8d95-2342c3feeed4,693be848-c0dd-4b81-add4-9c51fdacb86a,2023-06-24,44,278,-83.62
ed8947d3-9b51-476c-b9ed-2291dc546337,c8519192-46b0-4ebc-b786-24df5e4d3746,2024-12-20,23,294,-373.41
e244d904-ef1a-4122-94d6-b0a381889055,e6b8ec80-5398-44d5-a348-9601e40a7105,2024-08-30,19,15,-458.19
899e012f-2c1c-4bc4-bf4e-d5ea822a6765,9573432b-71d6-4aa9-a03a-906c5a961449,2024-10-14,9,114,-170.58
8b98aed1-7c04-4028-9a24-d4ff9880ecac,1bd91b1a-7489-4930-a1f3-a76723151c67,2024-09-20,23,158,391.39
f85fdfeb-8611-4d4d-af80-dadf4c6f3aab,94383190-c65f-4a40-a2a5-1f144dcd920b,2023-11-17,23,104,-356.18
5c70fe18-847f-4244-bdf1-a2af9b66d64a,126f376f-c752-41c2-a858-a97bb3579140,2024-01-31,23,280,290.83
995fde0d-d797-4e17-9812-8a691d373879,c7060b01-2432-4536-b98f-f74a65c49826,2023-10-29,39,86,-82.63
5959a957-e702-4094-b3d1-789fe55e9893,411e0f15-fac0-4e9d-8f86-89e25e11a528,2023-07-26,47,94,302.93
9bbe1c6d-c471-497b-af87-9f3259d58500,26d2590c-6668-49c5-8411-3799815cba58,2024-10-18,47,174,374.29
52977cc2-ffb3-4156-81cb-232a327482f6,18ce04bf-4557-4213-a5e1-70e35e188e37,2024-09-02,33,242,497.82
850497a5-0232-4504-b23d-b72a76c57f9b,b6658b3c-308e-4d55-8e96-ea548f6bd90e,2023-03-04,40,262,-431.8
23d92a41-fcfa-40ae-a716-c458cb356435,ea2c3a45-800a-4e0e-87a9-9b1496b564de,2024-12-11,39,294,296.3
bbc63885-69b5-456f-bdb8-e3ddf70eaeda,5fe3db23-397b-48bb-900b-b21250dcd2c1,2023-09-20,10,282,-430.31
104ac32d-013a-40ed-b95a-42cfb192cc5e,fcbfa41e-364d-44e3-a666-d4e7d00027b1,2024-03-28,25,147,-185.21
998f1fa9-6346-4170-bf64-f9b1a856cdd2,52cb5143-5c45-4d40-bbe8-9ce30fba3c95,2024-07-12,0,2,146.23
c2190983-91f6-4855-9f69-c069cb632882,f6cd2927-0d82-4676-8521-30211ea049ff,2023-04-19,29,68,-52.71
1146d046-483e-4a9e-9920-1915f39f0d36,bd5e792f-0845-4915-9a9a-79af72cf0174,2024-09-07,42,69,65.26
80de89a9-6ad4-4378-8786-7cbe92002728,d7a57be1-9950-46c1-8c14-9b4caea93768,2024-11-27,17,47,466.19
0f35e816-d9ae-47cc-a83f-502e2c5ee254,92502644-033f-4672-a8ed-d2a91fbecbfe,2023-06-25,25,64,318.66
40062a0a-476d-423f-8f8b-0c660ccf83d2,7b9b9987-927e-473f-a9fd-10d64589f3a0,2023-07-11,46,80,-136.33
7e91e391-dd1c-4f58-8d0d-b8137cdaf401,cb1e5ff0-7763-448e-a193-0c2fde692a59,2024-05-06,8,254,99.94
259083b7-78aa-4df6-bb3b-cf34884cc11e,cf1c7cfd-90e1-4c4a-8ba0-6b92864ef0e9,2024-05-10,8,237,-451.52
bafe3755-d44c-47c3-ba64-187736a48241,cb10b45f-e175-4f7e-810c-5e5e6189ec8f,2024-04-17,0,139,-47.1
9492bea5-3394-4c67-8740-7949d056b83b,cce8a379-726e-4813-817f-cdd60d7366a6,2024-08-15,6,264,108.4
1ff85d25-abbf-44a3-9ecf-351c11ac1f0f,89069172-0692-4c23-86b1-f3a462f252d2,2023-06-12,43,154,214.72
364bd5c6-17b6-4b40-9d28-9e9e40f25db8,f3ab0de5-6bc6-486b-bbab-0d2d64d811f0,2024-02-08,41,132,401.52
59ef2a28-ff11-4fe3-9673-43cad2d575d8,92ab8fdf-c0f1-46a0-9757-bffb9ea2d467,2023-06-20,15,226,-216.94
2868391d-8d23-44a2-92e3-4b7875b4a705,481de478-135d-4647-8ab0-9530174a537f,2024-09-04,37,92,402.17
bf31596a-6054-4254-8374-1fd7402764bc,e68aef78-950d-4276-9a36-9cf565ecf3d9,2024-01-29,10,118,161.52
083b5be3-bce7-4482-94ea-c0500da6f43c,fb8d8f8c-2f95-4c94-9988-70c27b5217fe,2023-06-11,24,126,-422.35
bd0de8f6-cd2c-4872-a6ae-df6ad5614823,6f8897ac-b671-4c73-a455-6562d33165ab,2023-11-16,28,227,-119.67
9d7857fc-6a7f-4f62-8b71-b3ee52354ea4,1144202c-7e47-4a8c-85ae-af7d30336365,2025-02-10,18,179,-23.4
2bddae3f-93b4-4f6c-aeed-90f9531b9dd8,9507c54a-bc42-4158-800a-d7134a24fb11,2023-10-09,17,85,-147.51
c1773978-ecfb-4ad6-b85b-859a2e3ecb81,e090ff7a-1b5e-4b17-b2b2-fcd5b6921310,2023-04-23,46,164,-384.06
c93b7c68-0f4a-420c-bf15-1916846b262d,1c4858d1-d5f4-4332-a5dc-062f661b41f5,2023-10-09,28,230,51.58
90af2e03-3b73-4496-8b27-aa60ce62ccfe,247da01d-79ee-4130-9a78-e419bde7f17e,2023-07-30,15,206,-368.25
5bad20ed-e756-4d9d-9821-5f899894144d,e0e5e243-f4ac-4a35-a598-9807aad44043,2024-09-11,45,104,415.03
610af8c9-e492-4f6e-a638-7e03cefac868,b8a5fb33-1e59-45c7-91ad-7b5fca7d2e30,2023-04-03,39,114,365.25
650e8ba3-a0b1-4714-ad0f-180ccf92ec06,12197c52-742b-4ce9-8fb7-5f6639e39b6b,2024-06-13,7,188,-24.78
1081b3b9-223b-4422-b051-9df42333c47d,be651c8b-fa54-4d4f-b71d-944741574ed6,2024-11-15,33,271,-432.25
776cafaf-851a-4e24-9128-c361fe54c5cf,a2384b24-9d6d-4e28-ab20-a68a7589092b,2024-03-27,5,51,52.21
d320e479-0cdc-4794-a0a0-1c68bf5bcc70,4ceaaf81-f460-4cd9-9f9c-43040b234cf3,2023-05-03,44,222,92.24
45560480-ba7a-46d7-8147-a9bed9798017,1dd0eaf3-626a-4700-b5cc-12a76fc8c4e5,2024-01-27,44,111,388.42
515a97f8-bbcc-4e0c-9509-d09a1efece8b,5fe3db23-397b-48bb-900b-b21250dcd2c1,2024-01-03,29,55,-432.48
72f72816-58d3-4491-8311-810adbf1f5e8,da12618f-c193-4187-bf71-fa7cc3d1417d,2024-06-02,43,12,192.1
1264cf6d-4dd6-47d9-9922-9ac3fd5f13ee,9e8a2973-5e68-4edd-91e0-bd53e3227bb6,2023-11-26,33,190,62.8
ee9638cc-bfc2-4fcc-aebf-54e2a318113e,60e4cddf-3902-4938-800e-5092b00987ea,2024-09-02,20,155,-325.23
444f7d0a-e777-4b6f-b86b-e95ea77c6ddc,51679b26-11b5-4386-bd8b-2861a6fac103,2023-12-18,11,265,-378.27
dffc7ad6-79bc-4642-a8c0-549ddb9a7b21,73beb665-79fe-4ee5-a4c1-05d30e964eeb,2024-10-19,48,104,193.95
a0b1e18e-5432-4a08-b040-7ea3ccb0976d,9a474d7d-5de3-4184-bbc5-441f48974924,2023-03-07,5,163,-160.18
781b6430-fe7b-4a1b-b1c0-2d73df9872e4,b2276f1e-d041-46dd-a23d-172f3a028f80,2024-09-10,38,141,499.94
362a73d6-32e4-468f-ba93-57dcbdc344aa,ec61ca1b-c99a-41fc-bff3-38ab0f25dace,2023-08-22,5,237,394.0
18158ce7-8e91-4a6a-8e4c-dc86a490ddc3,a38ab6e8-1f0b-433f-b75b-1bff504f81d5,2024-10-19,3,44,65.72
def68c60-4333-4aff-abc4-50aca0f13ef0,2df35e2d-2486-412e-b118-474553631637,2023-04-11,8,239,141.73
dfbf6fef-f1c6-437a-a808-e52a049ed04f,f2aa8489-c58f-4a7f-b954-afe66feb889e,2024-10-16,4,97,-341.11
28c21d8b-00df-4215-ac50-229beca92b89,e7631901-8fb7-4334-8b3e-a7066276b6df,2024-09-05,9,98,394.0
1c24323c-c8b4-4add-87ab-0cd61e42d670,85019114-3555-49ca-88ce-5d9e8ca214bc,2024-11-03,46,53,-41.07
3f57aaff-b7f4-4d47-8327-0c6451695e77,7eb8c0fd-57d7-4f7d-9337-d734bd5edec0,2023-08-18,7,109,21.35
6ab121ad-d658-4db5-9783-8d27914abbe5,5d954e09-0325-4756-bca3-b5462daa95c9,2024-05-07,22,257,373.13
1e80e25b-3b15-44fd-b1f8-e64079c701e2,fb9c4935-849c-49d1-a16f-a4c766c069be,2023-10-11,3,11,-493.75
3b487f09-3bfe-4681-8ac4-a03cf8e91b27,ea28e8e6-aada-46ef-8e91-744fc6f93366,2024-01-28,36,178,-5.65
d803323f-d559-4f61-94af-6ab9a1019f3e,a53827ab-b412-48b7-90fe-7009a2adf525,2023-03-09,6,294,126.77
fd729baa-6b84-47d2-aec4-d3a9fcdf3174,3f165170-c099-4130-b453-a1f08d50b7f6,2023-07-26,5,25,-340.69
258025b6-687e-4119-aad1-85e608b51f43,c9f6aa36-8555-4522-9456-9b8b1dcc3788,2023-04-05,44,126,-431.7
24aae512-e767-48e3-a739-92bad6f0f454,22a15df6-c2ec-4e35-8865-09fb4802e434,2023-07-03,41,266,34.93
487fc9c1-8351-46cf-8ddb-ca284d6f1365,eb479471-7333-4406-aa59-47955fb47248,2023-12-21,14,133,47.53
c5afd937-7ced-4d72-bceb-1fe9bc2a77e2,9ce38d68-7dfa-4766-8919-2faf48dce518,2023-09-14,34,278,-169.75
a6d3407e-10a8-4419-bf2a-28614b4278b4,eb40e66d-0ade-4846-8524-aefde14b5605,2023-03-28,49,42,382.23
28ed63fc-86f2-42a5-bbe4-309af1c78571,6fd26df0-c7f1-4a16-880a-f9ee8ff06f31,2023-06-04,31,101,-198.92
e30a7a32-9825-4b61-98e8-8ca76dc3e711,f597d4a3-730b-4dd8-b7b8-51988fe9c4f3,2023-08-27,13,284,16.48
6fae1ea1-7cb7-4d23-a509-09a4c82e6176,b8a4fddf-ac26-4fd0-9647-1caf028bde78,2023-06-13,34,277,-313.28
780ba982-b0af-479f-9f94-7ba49a463b1a,5d954e09-0325-4756-bca3-b5462daa95c9,2025-01-23,10,139,-488.84
6228e005-a208-403d-8039-fb8d2b10316b,1a3e1f53-895a-42d9-9dc5-4ddbbf9ff231,2024-05-23,9,221,-73.97
0b066801-325a-4461-8d7a-14252271f73b,b1e9e334-2646-42c2-93a6-1013f92431aa,2023-04-25,16,69,26.95
37f030ed-352b-4285-8f4e-4f21dc10c9e7,8f528a57-b76c-419f-b0ce-80293083be36,2024-03-08,12,293,264.68
ce73a5d9-8fed-4a3e-a4b0-c8ce2e78b2a4,535e76f1-1498-4f90-87b5-f8c988a93c9b,2023-03-29,33,177,-51.23
84b18434-57fa-44d9-bc7c-fdbd94521758,d365dbfc-25a3-49a2-9d54-31e19d988777,2024-10-05,44,197,-221.27
10e7dba8-c8d9-4c4f-9167-9267f9de4eff,2b58574a-e046-4d7b-8999-fc2729f2c0dc,2023-08-20,4,33,104.24
54f06ba0-a3ed-447f-bc31-e5bc08c0cc39,2addd03a-6fda-4037-9abf-fcdc9e020bd2,2024-05-04,47,228,-118.82
efda4a9c-7a13-42db-a3ff-0e3439ef6101,bb017924-b0b5-4910-bf29-8c3a22ff1799,2023-02-26,9,136,-266.58
719df57b-0d9d-4d04-b39f-82dc86e75c14,37416f92-fc04-42fc-831e-05ebb8653057,2023-03-30,31,134,410.35
5e171b9c-265a-4b87-a5ed-b0aa687ac8a2,c19abce5-60e6-464d-a764-bf346ed46dc6,2023-08-04,11,143,36.69
e040136a-3e3d-4d56-9cf2-74a64b86adc9,2eb47777-561b-4b65-b1fa-4d06150670dc,2023-12-03,12,245,-299.52
a80a766a-386b-47cb-bcc1-c477dddedc8a,f20975fd-aa07-4d96-b8c6-9b2c4cd9a391,2023-03-10,20,137,170.91
